open,high,low,close,volume,adj_high,adj_low,adj_close,adj_open,adj_volume,split_factor,dividend,symbol,exchange,date
209.08,211.38,208.61,209.07,56267620.0,211.38,208.61,209.07,209.15,56713868.0,1.0,0.0,AAPL,XNAS,2024-06-25T00:00:00+0000
181.145,185.75,181.105,185.58,18917734.0,185.75,181.105,185.58,181.145,18917734.0,1.0,0.0,GOOG,XNAS,2024-06-25T00:00:00+0000
179.62,184.29,179.42,184.03,23235589.0,184.29,179.42,184.03,179.62,23235589.0,1.0,0.0,GOOGL,XNAS,2024-06-25T00:00:00+0000
448.25,451.42,446.75,450.95,16413400.0,451.42,446.75,450.95,448.25,16747529.0,1.0,0.0,MSFT,XNAS,2024-06-25T00:00:00+0000
449.8,452.75,446.41,447.67,15896100.0,452.75,446.41,447.67,449.8,15913719.0,1.0,0.0,MSFT,XNAS,2024-06-24T00:00:00+0000
189.33,191.0,185.33,185.57,50610379.0,191.0,185.33,185.57,189.33,50610379.0,1.0,0.0,AMZN,XNAS,2024-06-24T00:00:00+0000
180.16,180.89,178.67,179.22,18298012.0,180.89,178.67,179.22,180.16,18298012.0,1.0,0.0,GOOGL,XNAS,2024-06-24T00:00:00+0000
207.72,212.7,206.59,208.14,78306092.0,212.7,206.59,208.14,207.72,80727006.0,1.0,0.0,AAPL,XNAS,2024-06-24T00:00:00+0000
181.28,182.08,180.23,180.79,18198282.0,182.08,180.23,180.79,181.28,18198282.0,1.0,0.0,GOOG,XNAS,2024-06-24T00:00:00+0000
178.49,182.5117,178.06,180.26,59728019.0,182.5117,178.06,180.26,178.49,59728019.0,1.0,0.0,GOOG,XNAS,2024-06-21T00:00:00+0000
447.38,450.58,446.51,449.78,34187100.0,450.58,446.51,449.78,447.38,34486172.0,1.0,0.0,MSFT,XNAS,2024-06-21T00:00:00+0000
210.39,211.89,207.11,207.49,241805100.0,211.89,207.11,207.49,210.39,246421353.0,1.0,0.0,AAPL,XNAS,2024-06-21T00:00:00+0000
187.8,189.275,185.86,189.08,72931754.0,189.275,185.86,189.08,187.8,72931754.0,1.0,0.0,AMZN,XNAS,2024-06-21T00:00:00+0000
177.0,180.85,176.61,179.63,58582743.0,180.85,176.61,179.63,177.0,58582743.0,1.0,0.0,GOOGL,XNAS,2024-06-21T00:00:00+0000
175.37,177.29,174.99,176.3,20160085.0,177.29,174.99,176.3,175.37,20160085.0,1.0,0.0,GOOGL,XNAS,2024-06-20T00:00:00+0000
176.71,178.74,176.46,177.71,16753166.0,178.74,176.46,177.71,176.71,16753166.0,1.0,0.0,GOOG,XNAS,2024-06-20T00:00:00+0000
182.91,186.51,182.72,186.1,44726779.0,186.51,182.72,186.1,182.91,44726779.0,1.0,0.0,AMZN,XNAS,2024-06-20T00:00:00+0000
446.3,446.53,441.27,445.7,19848600.0,446.53,441.27,445.7,446.3,19877378.0,1.0,0.0,MSFT,XNAS,2024-06-20T00:00:00+0000
213.93,214.24,208.85,209.68,85999620.0,214.24,208.85,209.68,213.93,86172451.0,1.0,0.0,AAPL,XNAS,2024-06-20T00:00:00+0000
217.61,218.63,213.0,214.29,79685043.0,218.63,213.0,214.29,217.59,79943254.0,1.0,0.0,AAPL,XNAS,2024-06-18T00:00:00+0000
177.14,177.385,174.1042,175.09,21869857.0,177.385,174.1042,175.09,177.14,21869857.0,1.0,0.0,GOOGL,XNAS,2024-06-18T00:00:00+0000
449.71,450.14,444.89,446.34,17112500.0,450.14,444.89,446.34,449.705,17112504.0,1.0,0.0,MSFT,XNAS,2024-06-18T00:00:00+0000
178.79,178.91,175.62,176.45,15640257.0,178.91,175.62,176.45,178.79,15640257.0,1.0,0.0,GOOG,XNAS,2024-06-18T00:00:00+0000
183.735,184.29,181.43,182.81,36659157.0,184.29,181.43,182.81,183.735,36659157.0,1.0,0.0,AMZN,XNAS,2024-06-18T00:00:00+0000
182.52,185.0,181.22,184.06,35601907.0,185.0,181.22,184.06,182.52,35601907.0,1.0,0.0,AMZN,XNAS,2024-06-17T00:00:00+0000
213.3,218.945,212.72,216.67,92624350.0,218.95,212.72,216.67,213.37,93728300.0,1.0,0.0,AAPL,XNAS,2024-06-17T00:00:00+0000
176.98,179.92,176.49,178.78,15272864.0,179.92,176.49,178.78,176.98,15272864.0,1.0,0.0,GOOG,XNAS,2024-06-17T00:00:00+0000
175.46,178.36,174.81,177.24,19618497.0,178.36,174.81,177.24,175.46,19618497.0,1.0,0.0,GOOGL,XNAS,2024-06-17T00:00:00+0000
442.59,450.94,440.72,448.37,20775700.0,450.94,440.72,448.37,442.585,20790030.0,1.0,0.0,MSFT,XNAS,2024-06-17T00:00:00+0000
438.28,443.14,436.72,442.57,13493100.0,443.1376,436.721,442.57,438.275,13581985.0,1.0,0.0,MSFT,XNAS,2024-06-14T00:00:00+0000
183.08,183.72,182.23,183.66,25456410.0,183.72,182.23,183.66,183.08,25456410.0,1.0,0.0,AMZN,XNAS,2024-06-14T00:00:00+0000
174.22,177.0623,174.15,176.79,18063561.0,177.0623,174.15,176.79,174.22,18063555.0,1.0,0.0,GOOGL,XNAS,2024-06-14T00:00:00+0000
213.85,215.17,211.3,212.49,69175600.0,215.17,211.3,212.49,213.85,70122748.0,1.0,0.0,AAPL,XNAS,2024-06-14T00:00:00+0000
175.852,178.73,175.852,178.37,12361571.0,178.73,175.852,178.37,175.852,12361571.0,1.0,0.0,GOOG,XNAS,2024-06-14T00:00:00+0000
177.84,178.51,176.66,176.74,15933304.0,178.51,176.66,176.74,177.84,15956941.0,1.0,0.0,GOOG,XNAS,2024-06-13T00:00:00+0000
440.85,443.39,439.37,441.58,15895700.0,443.39,439.37,441.58,440.85,15960565.0,1.0,0.0,MSFT,XNAS,2024-06-13T00:00:00+0000
214.78,216.75,211.6,214.24,96416123.0,216.75,211.6,214.24,214.74,97862729.0,1.0,0.0,AAPL,XNAS,2024-06-13T00:00:00+0000
186.09,187.67,182.666,183.83,39721545.0,187.67,182.666,183.83,186.09,39721545.0,1.0,0.0,AMZN,XNAS,2024-06-13T00:00:00+0000
176.11,176.74,174.88,175.16,20913301.0,176.74,174.88,175.16,176.11,20913299.0,1.0,0.0,GOOGL,XNAS,2024-06-13T00:00:00+0000
178.25,180.41,176.11,177.79,27864737.0,180.41,176.11,177.79,178.25,27864737.0,1.0,0.0,GOOGL,XNAS,2024-06-12T00:00:00+0000
179.75,182.08,177.78,179.56,18600421.0,182.08,177.78,179.56,179.75,18600421.0,1.0,0.0,GOOG,XNAS,2024-06-12T00:00:00+0000
188.015,188.35,185.43,186.89,33984216.0,188.35,185.43,186.89,188.015,33984216.0,1.0,0.0,AMZN,XNAS,2024-06-12T00:00:00+0000
435.32,443.4,433.25,441.06,22221056.0,443.4,433.25,441.06,435.32,22366233.0,1.0,0.0,MSFT,XNAS,2024-06-12T00:00:00+0000
207.36,220.2,206.91,213.07,194031540.0,220.2,206.9,213.07,207.37,198134293.0,1.0,0.0,AAPL,XNAS,2024-06-12T00:00:00+0000
193.66,207.16,193.64,207.15,168874733.0,207.16,193.63,207.15,193.65,172373296.0,1.0,0.0,AAPL,XNAS,2024-06-11T00:00:00+0000
176.22,176.84,173.7701,176.62,21540580.0,176.84,173.7701,176.62,176.22,21540582.0,1.0,0.0,GOOGL,XNAS,2024-06-11T00:00:00+0000
425.78,432.82,425.25,432.68,14071292.0,432.82,425.25,432.68,425.475,14551101.0,1.0,0.0,MSFT,XNAS,2024-06-11T00:00:00+0000
177.72,178.39,175.44,178.19,14402401.0,178.39,175.44,178.19,177.72,14402401.0,1.0,0.0,GOOG,XNAS,2024-06-11T00:00:00+0000
187.06,187.77,184.5373,187.23,27265108.0,187.77,184.5373,187.23,187.06,27265108.0,1.0,0.0,AMZN,XNAS,2024-06-11T00:00:00+0000
184.07,187.23,183.79,187.06,34494498.0,187.23,183.79,187.06,184.07,34494498.0,1.0,0.0,AMZN,XNAS,2024-06-10T00:00:00+0000
197.2,197.2801,192.15,193.12,95293555.0,197.3,192.15,193.12,196.9,97262077.0,1.0,0.0,AAPL,XNAS,2024-06-10T00:00:00+0000
176.45,178.47,174.38,176.63,17122247.0,178.47,174.38,176.63,176.45,17122247.0,1.0,0.2,GOOG,XNAS,2024-06-10T00:00:00+0000
174.97,177.06,172.76,175.01,23779221.0,177.06,172.76,175.01,174.97,23779218.0,1.0,0.2,GOOGL,XNAS,2024-06-10T00:00:00+0000
424.7,428.08,423.89,427.87,13982900.0,428.08,423.89,427.87,424.7,14003034.0,1.0,0.0,MSFT,XNAS,2024-06-10T00:00:00+0000
426.2,426.28,423.0,423.85,13611100.0,426.28,423.0,423.85,426.2,13621650.0,1.0,0.0,MSFT,XNAS,2024-06-07T00:00:00+0000
184.9,186.2888,183.36,184.3,28021473.0,186.2888,183.36,184.3,184.9,28021473.0,1.0,0.0,AMZN,XNAS,2024-06-07T00:00:00+0000
177.05,177.87,174.2601,174.2601,19661399.0,177.87,174.3,174.0601,177.05,19661399.0,1.0,0.0,GOOGL,XNAS,2024-06-07T00:00:00+0000
194.65,196.94,194.14,196.89,53044700.0,196.94,194.14,196.89,194.65,53103912.0,1.0,0.0,AAPL,XNAS,2024-06-07T00:00:00+0000
178.46,179.42,175.7499,175.7499,14716270.0,179.42,175.79,175.5499,178.46,14716270.0,1.0,0.0,GOOG,XNAS,2024-06-07T00:00:00+0000
177.43,178.71,177.21,178.35,14255818.0,178.71,177.21,178.35,177.43,14255818.0,1.0,0.0,GOOG,XNAS,2024-06-06T00:00:00+0000
424.0,425.31,420.58,424.52,14791937.0,425.31,420.58,424.52,424.01,14861251.0,1.0,0.0,MSFT,XNAS,2024-06-06T00:00:00+0000
195.685,196.5,194.17,194.48,40958779.0,196.5,194.17,194.48,195.685,41181753.0,1.0,0.0,AAPL,XNAS,2024-06-06T00:00:00+0000
181.745,185.0,181.49,185.0,31371151.0,185.0,181.49,185.0,181.745,31371151.0,1.0,0.0,AMZN,XNAS,2024-06-06T00:00:00+0000
175.895,177.15,175.75,176.73,23251013.0,177.15,175.75,176.73,175.895,23251013.0,1.0,0.0,GOOGL,XNAS,2024-06-06T00:00:00+0000
175.2,176.645,173.9339,175.41,22068519.0,176.645,173.9339,175.41,175.2,22068519.0,1.0,0.0,GOOGL,XNAS,2024-06-05T00:00:00+0000
176.535,177.97,175.29,177.07,15233861.0,177.97,175.29,177.07,176.535,15233861.0,1.0,0.0,GOOG,XNAS,2024-06-05T00:00:00+0000
180.1,181.5,178.75,181.28,32116394.0,181.5,178.75,181.28,180.1,32116394.0,1.0,0.0,AMZN,XNAS,2024-06-05T00:00:00+0000
417.81,424.08,416.3,424.01,16259550.0,424.08,416.3,424.01,417.81,16988038.0,1.0,0.0,MSFT,XNAS,2024-06-05T00:00:00+0000
195.42,196.9,194.88,195.87,53018496.0,196.9,194.87,195.87,195.4,54156785.0,1.0,0.0,AAPL,XNAS,2024-06-05T00:00:00+0000
194.72,195.32,193.0342,194.35,45319734.0,195.32,193.0342,194.35,194.635,47471445.0,1.0,0.0,AAPL,XNAS,2024-06-04T00:00:00+0000
173.28,173.845,171.89,173.79,26879596.0,173.845,171.89,173.79,173.28,26879596.0,1.0,0.0,GOOGL,XNAS,2024-06-04T00:00:00+0000
412.43,416.44,409.68,416.07,13573800.0,416.44,409.675,416.07,412.43,14348917.0,1.0,0.0,MSFT,XNAS,2024-06-04T00:00:00+0000
174.45,175.19,173.22,175.13,14066602.0,175.19,173.22,175.13,174.45,14066602.0,1.0,0.0,GOOG,XNAS,2024-06-04T00:00:00+0000
177.64,179.82,176.44,179.34,27198388.0,179.82,176.44,179.34,177.64,27198388.0,1.0,0.0,AMZN,XNAS,2024-06-04T00:00:00+0000
177.7,178.7,175.92,178.34,30786640.0,178.7,175.92,178.34,177.7,30786640.0,1.0,0.0,AMZN,XNAS,2024-06-03T00:00:00+0000
192.98,194.99,192.53,194.03,49815970.0,194.99,192.52,194.03,192.9,50080539.0,1.0,0.0,AAPL,XNAS,2024-06-03T00:00:00+0000
173.88,175.86,172.45,174.42,20742798.0,175.86,172.45,174.42,173.88,20742798.0,1.0,0.0,GOOG,XNAS,2024-06-03T00:00:00+0000
172.54,174.525,171.16,173.17,27459118.0,174.525,171.16,173.17,172.54,27459118.0,1.0,0.0,GOOGL,XNAS,2024-06-03T00:00:00+0000
415.53,416.43,408.92,413.52,17434200.0,416.43,408.9234,413.52,415.525,17484675.0,1.0,0.0,MSFT,XNAS,2024-06-03T00:00:00+0000
416.75,416.75,404.51,415.13,47965200.0,416.75,404.51,415.13,416.75,47995250.0,1.0,0.0,MSFT,XNAS,2024-05-31T00:00:00+0000
178.3,179.21,173.87,176.44,58903939.0,179.21,173.87,176.44,178.3,58903939.0,1.0,0.0,AMZN,XNAS,2024-05-31T00:00:00+0000
171.86,173.06,169.44,172.5,37638876.0,173.06,169.44,172.5,171.86,37638876.0,1.0,0.0,GOOGL,XNAS,2024-05-31T00:00:00+0000
191.44,192.57,189.91,192.25,75115100.0,192.57,189.91,192.25,191.44,75158277.0,1.0,0.0,AAPL,XNAS,2024-05-31T00:00:00+0000
173.4,174.42,170.97,173.96,28085151.0,174.42,170.97,173.96,173.4,28085151.0,1.0,0.0,GOOG,XNAS,2024-05-31T00:00:00+0000
176.69,176.69,173.23,173.56,18844036.0,176.69,173.23,173.56,176.69,18844036.0,1.0,0.0,GOOG,XNAS,2024-05-30T00:00:00+0000
424.3,424.3,414.24,414.67,28394500.0,424.3,414.24,414.67,424.3,28424847.0,1.0,0.0,MSFT,XNAS,2024-05-30T00:00:00+0000
190.785,192.18,190.63,191.29,49775830.0,192.18,190.63,191.29,190.76,49947941.0,1.0,0.0,AAPL,XNAS,2024-05-30T00:00:00+0000
181.31,181.34,178.355,179.32,29249229.0,181.34,178.355,179.32,181.31,29249229.0,1.0,0.0,AMZN,XNAS,2024-05-30T00:00:00+0000
175.2,175.22,171.79,172.11,22958677.0,175.22,171.79,172.11,175.2,22958677.0,1.0,0.0,GOOGL,XNAS,2024-05-30T00:00:00+0000
175.43,176.836,174.72,175.9,23388693.0,176.836,174.72,175.9,175.43,23388693.0,1.0,0.0,GOOGL,XNAS,2024-05-29T00:00:00+0000
176.81,178.23,176.26,177.4,15023847.0,178.23,176.26,177.4,176.81,15023847.0,1.0,0.0,GOOG,XNAS,2024-05-29T00:00:00+0000
181.7,184.08,181.55,182.02,32009294.0,184.08,181.55,182.02,181.7,32009294.0,1.0,0.0,AMZN,XNAS,2024-05-29T00:00:00+0000
425.69,430.94,425.69,429.17,15473800.0,430.94,425.69,429.17,425.69,15517130.0,1.0,0.0,MSFT,XNAS,2024-05-29T00:00:00+0000
189.51,192.247,189.51,190.29,52538500.0,192.247,189.51,190.29,189.61,53068016.0,1.0,0.0,AAPL,XNAS,2024-05-29T00:00:00+0000
191.532,192.99,189.1,189.99,52071035.0,193.0,189.1,189.99,191.51,52280051.0,1.0,0.0,AAPL,XNAS,2024-05-28T00:00:00+0000
174.45,177.27,174.365,176.4,20572157.0,177.27,174.365,176.4,174.45,20572157.0,1.0,0.0,GOOGL,XNAS,2024-05-28T00:00:00+0000
429.63,430.82,426.6,430.32,15706000.0,430.82,426.6,430.32,429.63,15718024.0,1.0,0.0,MSFT,XNAS,2024-05-28T00:00:00+0000
175.74,178.51,175.68,178.02,15655340.0,178.51,175.68,178.02,175.74,15655340.0,1.0,0.0,GOOG,XNAS,2024-05-28T00:00:00+0000
179.93,182.24,179.49,182.15,29926963.0,182.24,179.49,182.15,179.93,29926963.0,1.0,0.0,AMZN,XNAS,2024-05-28T00:00:00+0000
181.65,182.435,180.3,180.75,27471640.0,182.435,180.3,180.75,181.65,27471640.0,1.0,0.0,AMZN,XNAS,2024-05-24T00:00:00+0000
188.82,190.58,188.0404,189.98,36326975.0,190.58,188.0404,189.98,188.82,36326975.0,1.0,0.0,AAPL,XNAS,2024-05-24T00:00:00+0000
176.52,177.3044,175.2,176.33,11403560.0,177.3044,175.2,176.33,176.52,11403560.0,1.0,0.0,GOOG,XNAS,2024-05-24T00:00:00+0000
174.98,175.77,173.65,174.99,16579438.0,175.77,173.65,174.99,174.98,16579438.0,1.0,0.0,GOOGL,XNAS,2024-05-24T00:00:00+0000
427.19,431.055,424.41,430.16,11855285.0,431.055,424.41,430.16,427.19,11855285.0,1.0,0.0,MSFT,XNAS,2024-05-24T00:00:00+0000
432.97,433.6,425.42,427.0,17190100.0,433.6,425.424,427.0,432.97,17211689.0,1.0,0.0,MSFT,XNAS,2024-05-23T00:00:00+0000
183.66,184.76,180.08,181.05,33670173.0,184.76,180.08,181.05,183.66,33670173.0,1.0,0.0,AMZN,XNAS,2024-05-23T00:00:00+0000
177.07,178.25,172.95,173.55,21024935.0,178.25,172.95,173.55,177.07,21024935.0,1.0,0.0,GOOGL,XNAS,2024-05-23T00:00:00+0000
191.0,191.0,186.625,186.88,50481918.0,191.0,186.625,186.88,190.98,51005924.0,1.0,0.0,AAPL,XNAS,2024-05-23T00:00:00+0000
178.78,179.91,174.54,175.06,14928363.0,179.91,174.54,175.06,178.78,14928363.0,1.0,0.0,GOOG,XNAS,2024-05-23T00:00:00+0000
178.4,178.852,176.7801,178.0,16189404.0,178.852,176.7801,178.0,178.4,16189404.0,1.0,0.0,GOOG,XNAS,2024-05-22T00:00:00+0000
430.09,432.41,427.13,430.52,18021300.0,432.41,427.13,430.52,430.09,18073698.0,1.0,0.0,MSFT,XNAS,2024-05-22T00:00:00+0000
192.25,192.8231,190.27,190.9,34038227.0,192.8231,190.27,190.9,192.265,34648547.0,1.0,0.0,AAPL,XNAS,2024-05-22T00:00:00+0000
183.88,185.22,181.9715,183.13,28148784.0,185.22,181.9715,183.13,183.88,28148784.0,1.0,0.0,AMZN,XNAS,2024-05-22T00:00:00+0000
176.644,177.15,175.21,176.38,17880042.0,177.15,175.21,176.38,176.644,17880042.0,1.0,0.0,GOOGL,XNAS,2024-05-22T00:00:00+0000
176.9,178.15,175.81,177.85,16989369.0,178.15,175.81,177.85,176.9,16989369.0,1.0,0.0,GOOGL,XNAS,2024-05-21T00:00:00+0000
178.4,179.82,177.31,179.54,14706021.0,179.82,177.31,179.54,178.4,14706021.0,1.0,0.0,GOOG,XNAS,2024-05-21T00:00:00+0000
182.3,183.26,180.75,183.15,50839129.0,183.26,180.75,183.15,182.3,50839129.0,1.0,0.0,AMZN,XNAS,2024-05-21T00:00:00+0000
426.83,432.97,424.85,429.04,21428700.0,432.97,424.85,429.04,426.825,21453255.0,1.0,0.0,MSFT,XNAS,2024-05-21T00:00:00+0000
191.09,192.73,190.9201,192.35,41934946.0,192.73,190.9201,192.35,191.09,42309401.0,1.0,0.0,AAPL,XNAS,2024-05-21T00:00:00+0000
189.35,191.9199,189.01,191.04,44212974.0,191.9199,189.01,191.04,189.325,44361275.0,1.0,0.0,AAPL,XNAS,2024-05-20T00:00:00+0000
176.192,178.77,176.08,176.92,22554400.0,178.77,176.08,176.92,176.192,22554400.0,1.0,0.0,GOOGL,XNAS,2024-05-20T00:00:00+0000
420.0,426.75,419.99,425.34,14229587.0,426.77,419.99,425.34,420.21,16272137.0,1.0,0.0,MSFT,XNAS,2024-05-20T00:00:00+0000
177.31,179.95,177.225,178.46,17495122.0,179.95,177.225,178.46,177.31,17495122.0,1.0,0.0,GOOG,XNAS,2024-05-20T00:00:00+0000
184.34,186.665,183.28,183.54,30511768.0,186.665,183.28,183.54,184.34,30511768.0,1.0,0.0,AMZN,XNAS,2024-05-20T00:00:00+0000
183.76,185.3,183.35,184.7,33175655.0,185.3,183.35,184.7,183.76,33175655.0,1.0,0.0,AMZN,XNAS,2024-05-17T00:00:00+0000
189.51,190.81,189.18,189.87,41260800.0,190.81,189.18,189.87,189.51,41282925.0,1.0,0.0,AAPL,XNAS,2024-05-17T00:00:00+0000
175.55,177.495,174.98,177.29,16546353.0,177.495,174.98,177.29,175.55,16546353.0,1.0,0.0,GOOG,XNAS,2024-05-17T00:00:00+0000
174.18,176.265,173.69,176.06,24479262.0,176.265,173.69,176.06,174.18,24479262.0,1.0,0.0,GOOGL,XNAS,2024-05-17T00:00:00+0000
422.54,422.92,418.03,420.21,15334200.0,422.92,418.025,420.21,422.54,15352239.0,1.0,0.0,MSFT,XNAS,2024-05-17T00:00:00+0000
421.8,425.42,420.35,420.99,17512400.0,425.42,420.35,420.99,421.8,17530050.0,1.0,0.0,MSFT,XNAS,2024-05-16T00:00:00+0000
185.6,187.31,183.46,183.63,38834450.0,187.31,183.46,183.63,185.6,38834450.0,1.0,0.0,AMZN,XNAS,2024-05-16T00:00:00+0000
174.6,176.34,174.05,175.43,17247311.0,176.34,174.05,175.43,174.6,17247311.0,1.0,0.0,GOOG,XNAS,2024-05-16T00:00:00+0000
173.29,175.115,172.69,174.18,27867947.0,175.115,172.69,174.18,173.29,27867947.0,1.0,0.0,GOOGL,XNAS,2024-05-16T00:00:00+0000
190.516,191.095,189.6601,189.84,52779567.0,191.095,189.6601,189.84,190.47,52845230.0,1.0,0.0,AAPL,XNAS,2024-05-16T00:00:00+0000
187.98,190.65,187.38,189.72,70172471.0,190.65,187.37,189.72,187.91,70399988.0,1.0,0.0,AAPL,XNAS,2024-05-15T00:00:00+0000
185.97,186.7193,182.73,185.99,75459927.0,186.7193,182.73,185.99,185.97,75459927.0,1.0,0.0,AMZN,XNAS,2024-05-15T00:00:00+0000
417.9,423.81,417.27,423.08,22217500.0,423.81,417.27,423.08,417.9,22239533.0,1.0,0.75,MSFT,XNAS,2024-05-15T00:00:00+0000
170.63,172.65,170.51,172.51,26948370.0,172.65,170.51,172.51,170.63,26948370.0,1.0,0.0,GOOGL,XNAS,2024-05-15T00:00:00+0000
172.3,174.0459,172.03,173.88,20958245.0,174.0459,172.03,173.88,172.3,20958245.0,1.0,0.0,GOOG,XNAS,2024-05-15T00:00:00+0000
171.59,172.78,170.42,171.93,18729463.0,172.78,170.42,171.93,171.59,18729463.0,1.0,0.0,GOOG,XNAS,2024-05-14T00:00:00+0000
183.82,187.72,183.45,187.07,38698155.0,187.72,183.45,187.07,183.82,38698155.0,1.0,0.0,AMZN,XNAS,2024-05-14T00:00:00+0000
187.65,188.3,186.29,187.43,50462954.0,188.3,186.29,187.43,187.51,52393619.0,1.0,0.0,AAPL,XNAS,2024-05-14T00:00:00+0000
169.77,171.25,168.8,170.34,25127138.0,171.25,168.8,170.34,169.77,25127138.0,1.0,0.0,GOOGL,XNAS,2024-05-14T00:00:00+0000
412.02,417.49,411.55,416.56,15042700.0,417.49,411.55,416.56,412.02,15109306.0,1.0,0.0,MSFT,XNAS,2024-05-14T00:00:00+0000
418.348,418.348,410.825,413.72,14403435.0,418.348,410.82,413.72,418.01,15440226.0,1.0,0.0,MSFT,XNAS,2024-05-13T00:00:00+0000
188.0,188.31,185.36,186.57,24898613.0,188.31,185.36,186.57,188.0,24898613.0,1.0,0.0,AMZN,XNAS,2024-05-13T00:00:00+0000
165.847,170.95,165.76,170.9,19648585.0,170.95,165.76,170.9,165.847,19648585.0,1.0,0.0,GOOG,XNAS,2024-05-13T00:00:00+0000
164.26,169.28,164.0,169.14,31327602.0,169.28,164.0,169.14,164.26,31327602.0,1.0,0.0,GOOGL,XNAS,2024-05-13T00:00:00+0000
185.435,187.1,184.62,186.28,70169719.0,187.1,184.62,186.28,185.435,72044809.0,1.0,0.0,AAPL,XNAS,2024-05-13T00:00:00+0000
184.9,185.09,182.13,183.05,50727400.0,185.09,182.13,183.05,184.9,50759496.0,1.0,0.25,AAPL,XNAS,2024-05-10T00:00:00+0000
189.16,189.892,186.93,187.48,34141771.0,189.892,186.93,187.48,189.16,34141771.0,1.0,0.0,AMZN,XNAS,2024-05-10T00:00:00+0000
412.94,415.38,411.8,414.74,13395400.0,415.38,411.8,414.74,412.935,13402281.0,1.0,0.0,MSFT,XNAS,2024-05-10T00:00:00+0000
168.025,169.85,166.19,168.65,29799931.0,169.85,166.19,168.65,168.025,29799931.0,1.0,0.0,GOOGL,XNAS,2024-05-10T00:00:00+0000
169.69,171.34,167.91,170.29,18740458.0,171.34,167.91,170.29,169.69,18740458.0,1.0,0.0,GOOG,XNAS,2024-05-10T00:00:00+0000
171.15,172.44,169.93,171.58,11937704.0,172.44,169.93,171.58,171.15,11937704.0,1.0,0.0,GOOG,XNAS,2024-05-09T00:00:00+0000
188.88,191.7,187.44,189.5,43368377.0,191.7,187.44,189.5,188.88,43368377.0,1.0,0.0,AMZN,XNAS,2024-05-09T00:00:00+0000
182.56,184.65,182.12,184.57,47065371.0,184.66,182.11,184.57,182.56,48982972.0,1.0,0.0,AAPL,XNAS,2024-05-09T00:00:00+0000
169.39,170.69,168.18,169.96,15346700.0,170.69,168.18,169.96,169.39,15346700.0,1.0,0.0,GOOGL,XNAS,2024-05-09T00:00:00+0000
410.57,412.72,409.1,412.32,14670400.0,412.72,409.1,412.32,410.57,14689727.0,1.0,0.0,MSFT,XNAS,2024-05-09T00:00:00+0000
408.17,412.23,406.71,410.54,11785000.0,412.23,406.7132,410.54,408.17,11792308.0,1.0,0.0,MSFT,XNAS,2024-05-08T00:00:00+0000
187.44,188.43,186.385,188.0,26136350.0,188.43,186.385,188.0,187.44,26136350.0,1.0,0.0,AMZN,XNAS,2024-05-08T00:00:00+0000
170.75,171.9092,170.522,171.16,14569858.0,171.9092,170.522,171.16,170.75,14569858.0,1.0,0.0,GOOG,XNAS,2024-05-08T00:00:00+0000
169.0,170.15,168.735,169.38,19569146.0,170.15,168.735,169.38,169.0,19569146.0,1.0,0.0,GOOGL,XNAS,2024-05-08T00:00:00+0000
182.71,183.05,181.46,182.74,43866551.0,183.07,181.45,182.74,182.85,45057087.0,1.0,0.0,AAPL,XNAS,2024-05-08T00:00:00+0000
183.45,184.9,181.32,182.4,72868843.0,184.9,181.32,182.4,183.45,77305771.0,1.0,0.0,AAPL,XNAS,2024-05-07T00:00:00+0000
188.92,189.94,187.305,188.76,34048902.0,189.94,187.305,188.76,188.92,34048902.0,1.0,0.0,AMZN,XNAS,2024-05-07T00:00:00+0000
413.61,414.5999,409.09,409.34,17782855.0,414.67,409.09,409.34,414.66,20018228.0,1.0,0.0,MSFT,XNAS,2024-05-07T00:00:00+0000
168.5,171.76,168.39,171.25,28039696.0,171.76,168.39,171.25,168.5,28039696.0,1.0,0.0,GOOGL,XNAS,2024-05-07T00:00:00+0000
170.12,173.47,170.0,172.98,21102434.0,173.47,170.0,172.98,170.12,21102434.0,1.0,0.0,GOOG,XNAS,2024-05-07T00:00:00+0000
169.22,169.9,167.89,169.83,15147906.0,169.9,167.89,169.83,169.22,15147906.0,1.0,0.0,GOOG,XNAS,2024-05-06T00:00:00+0000
186.28,188.745,184.8,188.7,34725295.0,188.745,184.8,188.7,186.28,34725295.0,1.0,0.0,AMZN,XNAS,2024-05-06T00:00:00+0000
182.354,184.17,180.42,181.71,76249821.0,184.2,180.42,181.71,182.354,78569667.0,1.0,0.0,AAPL,XNAS,2024-05-06T00:00:00+0000
167.46,168.14,166.03,168.1,21871283.0,168.14,166.03,168.1,167.46,21871283.0,1.0,0.0,GOOGL,XNAS,2024-05-06T00:00:00+0000
408.7,413.92,406.47,413.54,16346811.0,413.93,406.3701,413.54,408.76,16996639.0,1.0,0.0,MSFT,XNAS,2024-05-06T00:00:00+0000
402.0,407.15,401.86,406.66,17446724.0,407.15,401.86,406.66,402.28,17446724.0,1.0,0.0,MSFT,XNAS,2024-05-03T00:00:00+0000
186.99,187.87,185.42,186.21,39172004.0,187.87,185.42,186.21,186.99,39172004.0,1.0,0.0,AMZN,XNAS,2024-05-03T00:00:00+0000
169.54,169.85,164.98,168.99,22767056.0,169.85,164.98,168.99,169.54,22767056.0,1.0,0.0,GOOG,XNAS,2024-05-03T00:00:00+0000
